borrower,bETHcollateral,percent,ust_loan,bLunacollateral
terra16g323kgpsym505jh7a3xnnp53sm3g2fypnn5wu,8999998.0,0.9263068572834552,16343810849,72535261.0
terra1ucpt2855yaplwhdn2eu5fju44nm5chy2p0gh0p,8999997.0,0.9264124065786764,21509652449,676740107.0
terra15jcjz7d5gv0urst9yzuq68l3nhnu8pxarafn5h,8998343.0,0.9265179364762762,20101439957,200516556.0
terra1a3qnl0mrj64mjcu2hqdnd7f4t0ljptvh54x232,8987280.0,0.9266233366302936,61900125785,2503217464.0
terra1qlvd5mqrqanvgmj4wazqztgl0xlf985malyk72,8983994.0,0.9267286982470777,6618756552,0.0
terra1v6x23pqlzrpfgkmudvvk5rdqzlcs63swlcdd0y,8979999.0,0.9268340130116868,33289737145,1046535705.0
terra1qtqynxctnef434pnaggqkl9yh3lyzqyz53xlqu,8959995.0,0.9269390931753174,25059881905,676518770.0
terra15yt2szvt5mr8klzgtrwgxk04x2em348vf7gkaq,8918261.0,0.9270436838949754,24885317951,857584227.0
terra1s6l2r879phq78jxnk86zjqpc84hufzntqqamqg,8889997.0,0.927147943142825,10522516238,0.0
terra1gldtd0dcer24svd6hc2lvrmwkyr05r3q6zyhaf,8825331.0,0.927251444007008,15777757951,307754811.0
terra1r0tzpy37qsfjtjkspe8287wuwahjsfv80zt42c,8800228.0,0.927354650470653,193275822396,8758610088.0
terra193faqfnlwy392exvwyuppgmr6cwt8q2vmg59fa,8799999.0,0.927457854248654,27130957925,660895015.0
terra1pta5h7lqd4qlwxxvc7hz9k9gd0nghhcf4ess78,8799998.0,0.9275610580149273,14520826735,0.0
terra1sr6peqxlzwc6f0y0j7se0frax2eld57djak6g7,8791457.0,0.927664161614886,10010000000,0.0
terra1gmkxefjm26ju5p5w4z357cqufcaxpvqest58qn,8754727.0,0.9277668344562996,74128221592,3856305127.0
terra14w4fk3rjk5343wehpqjh395hvy7zufrhf7hpgn,8752958.0,0.927869486551406,23509112127,604863300.0
terra1tttmvg8qr27hs6hu7y4r3qalhsdnqwzs0qlsv2,8749999.0,0.9279721039442381,263413626019,13378317148.0
terra1xxq24v44dshz3z7203ac6hpmntu2qekse48wh6,8727388.0,0.928074456161969,32464712503,907286098.0
terra1pg0wqrwau345ax2lgrmelcnyzwgzma9yqgjjzw,8722750.0,0.9281767539866118,185630096200,8542632762.0
terra19q4vwjznwlrw7kjhua54wxadzlc8stvtgptfjg,8700541.0,0.9282787913506901,13438221089,0.0
terra16y43s3fga36f6n8yn7rmncw27mcv5q58tqm9ey,8699999.0,0.9283808223583533,13040774445,0.0
terra1jhr53mvw9avlt2ncncnnsmegm5u5tel9z7dalk,8692487.0,0.9284827652675087,240980242411,10830989421.0
terra1vqecqjtgy5yg0v7j7vh7e9307u7e4kxjpamrdx,8633285.0,0.9285840138731687,24515597194,840898604.0
terra16qpv4ztus2y25x85ts8uvkmk4z3n55ny3z8cdv,8630243.0,0.928685226803155,20144255612,820537899.0
terra1ptvt7990hdrhvpe7rgw2a26mzeeqxtguhn5yq7,8574002.0,0.9287857801553756,18304836892,1200566397.0
terra1jsvu824fwk80g9jklkfpp9vegfwacmm7aut6zy,8568350.0,0.9288862672226167,36081369027,1254864322.0
terra1pp389tdqn33zys3rz80shn5gceal3h2zj7n273,8548434.0,0.9289865207209174,20095215054,638035858.0
terra1dhfc6qpdsyjkvrr0faaja8y84h4zpwdz4s49zx,8509999.0,0.9290863234649386,14591765569,0.0
terra1x35v6e5k4d6j83p5wjpmmq0d0f32senl6lluty,8500414.0,0.9291860137989231,15631228844,146997137.0
terra1sfskvy09e0zyl55jmxvwhppxt8a9hr4prh3a0h,8500000.0,0.9292856992776383,15554076569,0.0
terra1p2tphn0tjrvtnc9akv3zmkugrp9ej394tgtjlz,8499999.0,0.9293853847446257,24868588923,1681689233.0
terra1jtmnkz4frmmz66pjjgv9eyvgv3q6cqlqv803cv,8499999.0,0.9294850702116133,9061091301,0.0
terra10808lqrhwvd9lk0gjyvsjmhnxzcc4kz6j09tj6,8499998.0,0.929584755666873,124527308953,5697475608.0
terra1xt8n4dn6h4qnylrjmy8ccu6j9x7wj8lksr64t3,8499998.0,0.9296844411221329,8226340971,274911501.0
terra1vtmd7vqztlvfcxg5dpsupxsstlealmdnqwst6x,8496721.0,0.9297840881457087,39951117229,1817976911.0
terra19ncsr57n3rnrsnlrccx3rw9tvyguwxede3uzj3,8458493.0,0.9298832868426398,67106576683,3009886095.0
terra1t5knpgzgeqqrzcddfdj79fqdsjktp5dmc9lpx3,8449998.0,0.9299823859127306,18284727375,230757206.0
terra1su9eezuavy8g9meurwns94236en6aug8mqymwe,8356415.0,0.9300803874691563,36888945295,1932969814.0
terra1xct6llsdj9dyt9ejs8j42vl4dactc2n69eke5r,8319171.0,0.9301779522389974,53465706806,2000271345.0
terra1nm4xufhqm5elrjuj6sczs3p6x8xy7jalxce6jn,8311803.0,0.9302754305991199,31351852418,999992815.0
terra1w6ylgpgcmru50wvvggskw5wssul8lrnl4rqfzp,8299999.0,0.9303727705254317,111384987511,5642890129.0
terra1fesejna4qummnkfg785j5qvpkua2heemkpwaan,8263365.0,0.930469680819058,10000000000,100614516.0
terra1kjf7pufe363x77axwehgnct30w0s99rcqh7teh,8260699.0,0.9305665598466271,11105712167,0.0
terra1szfv6taydv0a9jpmdvrlkpear5xc72vhl6dy04,8249998.0,0.9306633133760424,58959615106,2401077874.0
terra1tkrsv86l0qmuz63rx2dnnmrjj7s8mg4t5v0tdt,8219911.0,0.930759714054046,26868048003,642427715.0
terra14s486u08u5rtzvcd7y5v754rzk9eajzz929ut5,8215738.0,0.9308560657923435,9714613473,0.0
terra1zf2nsw3rf8mzxntvjfg8szlccll9kjmc8jzz7j,8205739.0,0.9309523002653349,17682392536,468910744.0
terra1zstf4e0au48fy56kkztsfea2m4fl4nd040etn8,8099998.0,0.9310472946392434,19346381816,142643943.0
terra184ug08kzs2h0xhsy7cs7jvmgkme8yf9c8lgsj2,8099995.0,0.9311422889779688,78531376886,4433324966.0
terra1m98ggdnsmm7dymfhtwu2plk0tmp2xra93unyf5,8099331.0,0.9312372755294992,99618339839,4203563702.0
terra10st0fptumtt3mkurjddp4qq4624gf3g44sghns,8071748.0,0.9313319385957872,8567021911,0.0
terra1qpwsdzelq2hj3mlxfatdcq2ptj0dshr02y96s3,8058667.0,0.9314264482519874,23266628323,539404338.0
terra1sgc3leyw0w40a4xq0gwh886xscqdasdg8d03gf,8053846.0,0.9315209013689296,10152771857,69471612.0
terra1e0zkel3w9glwh7zwj6plrcjca9v5cnln58f55z,8049997.0,0.9316153093459415,7588484438,0.0
terra1q8yktt5f89g738ynmde2c8f445r0345nlvw8gu,8039998.0,0.9317096000576472,15559884122,0.0
terra1q5ckepw6ak2sgjvdjz665u9w6unm6ehunmt8u7,8020999.0,0.9318036679547166,13017680007,17399874.0
terra18efey8ym6xfghsse0k7n54j73h9vxh9ukuw0u0,8020627.0,0.9318977314890803,12668792364,0.0
terra103cxa7kpy038cpy9ysggkwvtygs684tfz3juga,8018321.0,0.9319917679793599,5697268686,0.0
terra138axlnu6erfplkq0ppxxp75p4u93q7mser589p,8009053.0,0.9320856957772847,55879836379,2399999999.0
terra1y47h2pjpz85m9hum8sff9wwcfd86pwyvgrmg2x,8008019.0,0.9321796114487642,172593768293,8488064151.0
terra1v86gpe5vm8yr2n8spe0wjymvx3pxxy4t9uw8g7,8006329.0,0.9322735073004249,10848980227,0.0
terra10gdvthm4zman85cs3apm8ecmu04k9zdrshq046,8003182.0,0.9323673662450032,12414233810,213878687.0
terra1wfucf5tqr7pftfe8hj20n9p3fssmcc853v6ypf,8003033.0,0.9324612234421535,15713451643,97999295.0
terra1l77nns7hekw06u3fjflrk5lqlqz6xrtqzvn72n,8001655.0,0.9325550644785288,12642875383,0.0
terra1lnk2l928xtf8yldzh82npn746wnnn539yg5ses,8001104.0,0.9326488990529394,4873016137,105033956.0
terra1lfs8upf0unmmcjwz299kuyptmmj2lcdcmum78t,8000000.0,0.9327427206799654,22793861360,859535669.0
terra1dq5zdtcj2rc24njz3nn3x30y598khnkp3z72nu,8000000.0,0.9328365423069915,17669864705,1299990659.0
terra15jn926c4gen5njw0n47mzr8xj6e8dcdux4myqm,8000000.0,0.9329303639340176,12312167705,0.0
terra17etx7qhqvntgswterj5zg3wxn86esz6ch676yz,8000000.0,0.9330241855610437,10000063000,0.0
terra1h6zamzrs0t5ng2mjyzhf09y4wdhnmuwuj8v6zm,8000000.0,0.9331180071880697,17684027665,491900651.0
terra19n432hv0yqm23gsturzywsa5z8xfr4f3g73h9j,8000000.0,0.9332118288150958,12130619382,140079388.0
terra1ht0f3q2tu4m9ra0qpekdx9wnndlakadas6p9tf,7999999.0,0.9333056504303942,14634086548,102031111.0
terra16z54vsezragh64pnu7hmt265wp42vhuhtl9f59,7999999.0,0.9333994720456926,28620295977,1113177395.0
terra1wxg59gnvn87lzlw5ttryry5eqsw22e6039x8fx,7999999.0,0.933493293660991,232634538811,16094302665.0
terra1u9unga7p4xkc76w3zmrgz73kgc64tz5e0e60w8,7999999.0,0.9335871152762893,20000539813,800101935.0
terra1fz9dapldcjr7r9jrtawxern5na4ul3p0cnwjue,7999999.0,0.9336809368915877,2806355108,0.0
terra1sfl86jnq2w4zyzevvlh0mqgfxv5zknj4tv3vsd,7999999.0,0.9337747585068861,17037499552,400023802.0
terra1swue5xv5pa8d4namkhljumfzgtzqn3ufv5mchl,7999999.0,0.9338685801221844,66542890689,3813419408.0
terra13xc8ysujda62p5y5aphwum4nq8ae967j4daf72,7999999.0,0.9339624017374828,25503966355,809994180.0
terra1fjlxsce4s9ywhemflgz2ncndn26z9hxa54vtqj,7999999.0,0.9340562233527812,114652579245,7000000000.0
terra145wht73ndhehe5qeptvug73l48rsrpv8q46n3d,7999999.0,0.9341500449680796,12420587344,591588782.0
terra1mdlne7ezzqwdwfc453m04mhlusfaft680dyh54,7999999.0,0.934243866583378,15252264631,0.0
terra1ad8awdzh03svtvuq4e3lc0ketxnv6vd73qugxu,7999999.0,0.9343376881986764,11109919905,0.0
terra1jxq3wnt4jpaf72yq0fgze7j0my9zj86z87u85s,7999999.0,0.9344315098139747,42817726887,1726322578.0
terra1wup28cjvcqjj2fxz7u44cmzethcn7cmqky50gl,7999998.0,0.9345253314175453,8955223117,28020891.0
terra1lefkgtnphkahsfjjjhwm3efwu4xfejc9eda9av,7999997.0,0.9346191530093884,9824781256,200415632.0
terra125030vdf3dcncx5fg4efc370vywyaph3587wkv,7999997.0,0.9347129746012313,9561822845,87133868.0
terra1kmfr0zvc4asqcmj8vwxa84kpfh6jrzmzcvczus,7974767.0,0.9348065003031181,19918141144,580672291.0
terra1fjtl9dkuspccv9es0y80suw0lhhzkaq6nwrty6,7950000.0,0.9348997355449752,7278990893,0.0
terra1av3rl3x200jfywlndp04mayamn8f4d0kzk70rx,7950000.0,0.9349929707868324,16666895589,403216023.0
terra16mg6uzlefupthm9uc2j6cf0rgy96ylz2e5ccjr,7906836.0,0.935085699814101,210744193967,10305853101.0
terra193zrrjx5rrp7z9xl6g8yt78uuv0j8wywmhehst,7906024.0,0.9351784193184743,14530827358,0.0
terra1xgw7l684de5zn4l9e2yjw0t6xr3arzqzdfa7kp,7874402.0,0.9352707679694116,17520796903,599379541.0
terra1g905mlfdgdnm7l63h6n7jm46afec3pgvacs5kc,7869999.0,0.9353630649832707,10079214000,0.0
terra1g3heunwrsgr8sdzpryjfxxhdz923q5nxpf8trk,7861076.0,0.9354552573508327,14252484688,0.0
terra1rls82tptlqu40dv3xr2knpds9vtmpnxkct6d7s,7850265.0,0.9355473229301934,0,0.0
terra1w243tfydxfwkx5scseas78p908enshuwuj67j8,7842824.0,0.9356393012437133,14864873455,275472150.0
terra1pu7keg7e45sqnfjefvt5ajqfq73ffhughjnkxl,7799999.0,0.935730777318336,14160543437,249867551.0
terra1kukjalclzggd4q0pg2xf2x4yvluwnjqdjtvnhk,7787589.0,0.9358221078521598,30340947116,798349969.0
terra17xh65lj2pmkjs8h0awzhlnas5u60f3tzt4cg5v,7761299.0,0.9359131300646618,29119539774,2150860002.0
terra1qwqzclhlv8s32twdxsj24uav3wttdhazev67u9,7740069.0,0.9360039032980211,24458057548,744931267.0
terra1fk3ze04n49s67v25c5afwv63r58mp67pc420f5,7729999.0,0.9360945584334073,101247398272,4589130178.0
terra1g8kj4fcekeqlqfpsnaf7h4v7256jcfkp807vvc,7724942.0,0.9361851542617976,19095305166,364799670.0
terra1znukukj0jwja0elhqgyctuy25zwgqacvvdhlsx,7724725.0,0.9362757475452762,10103152702,0.0
terra12vyt4sjthtw7rn8w76zsnl990vuf0ezsrpsl3d,7699999.0,0.9363660508495611,21084449824,730011516.0
terra16fxla0nh973vq6ag9xu7cfkfsprkpngq79s08w,7699996.0,0.9364563541186629,28921898120,940000004.0
terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl,7691513.0,0.9365465579016569,204626298420,12176339808.0
terra1m8q563uc3ff5geppucvn8n6t3lpa7nln7raqe0,7515430.0,0.936634696635457,12681921725,101165661.0
terra1ka5e2qhypvm9jfyk08v7262yd5g77xfmtu2qws,7509993.0,0.9367227716057338,22284116781,421368263.0
terra1qzt9gqg4le8cwkc5jahqaq70pe0y9dfsj8063y,7507774.0,0.9368108205522369,10048988553,0.0
terra1vxs3qmyfz3r6egpj7w7e6w9quxvjenvr4vt90x,7506329.0,0.9368988525522084,11720486667,143498968.0
terra167gak73kxp7rx8xnpcp4atqltydu6xs9v2apmj,7504291.0,0.9369868606511206,24183040761,527168590.0
terra1y0t3htutak8kgg8ef3kz9ypl6jw4rfav7dc67v,7502324.0,0.9370748456816402,14847124307,289997916.0
terra15wwavuqz8z69qhqa8j5ssmam8324hz2gh375x3,7500000.0,0.9371628034569771,13216175000,0.0
terra1te52f2wrldv3ysqmvmjaxfrjya3cqsjaa3g2az,7499999.0,0.9372507612205864,13694646092,173197102.0
terra1jumphcsajlpqv9e23vrcg0aauucpl4cjjvhuqu,7499999.0,0.9373387189841956,13801758333,49619357.0
terra1huvk5ft9ge6q27yhrfm293m5vausefszq7x6vw,7499999.0,0.9374266767478049,17912648636,298907178.0
terra18demvrs4tpeg43dwaxn7gfq4cwlm2gm37r6pc7,7499999.0,0.9375146345114141,12720514538,0.0
terra10g3cl63ypyurr389q8mxq03mk8grgyusspmtqr,7499998.0,0.9376025922632957,34541294688,1527275441.0
terra1wg43lhlxrknsjd2v4shk2f56k5t9wdd9v9g44m,7492118.0,0.9376904576008745,11824585589,0.0
terra177hmdtdt8ceg244gpttjnlmwcw7qc2nunp3qj4,7490344.0,0.9377783021335077,12098773475,0.0
terra163sts49n59dvgfl0eyfz4asn8pffjd5t2ldvx4,7484003.0,0.9378660723007737,11551553257,4899964.0
terra1fkztjuc3hqwmn2qp7eqhv7eue0k7v6dgf2qzlr,7475764.0,0.9379537458434916,7334549046,0.0
terra1k2ahdetwst6nksfy85pyu9c0z29xapx0acflkg,7439999.0,0.9380409999448981,29793890903,830953343.0
terra1f2dt9zunfhpq5ckan442g0jlyusdhvcmalx08y,7431898.0,0.9381281590401797,15004876886,267029249.0
terra14ruyd9xlwk789n8vvwglfq07yzw9m7p2hh9xyc,7431798.0,0.9382153169626908,7275709073,0.0
terra19qr5dfl926260j2e5jayqwjeedslvwhzjt99ll,7420566.0,0.9383023431596376,35831390997,1292538458.0
terra1g7vccl03wrw2ckxgjjyd9uj9ytu0rsyag2xpzw,7397987.0,0.9383891045567698,17483206939,436959425.0
terra19dfrh5xwcr0aueu4qrl4q4p330y7vmv9w23a03,7392098.0,0.9384757968894568,8361297358,0.0
terra1aqp2yeh8e42fsmm7dq5qhcusmn8lt5yss8vy65,7377085.0,0.9385623131541331,17278485470,356989165.0
terra14qdzqxrpe9jzrv6l94pvaz7wzhpgvzptslvgc7,7375744.0,0.938648813691959,13076694420,0.0
terra1l5wnzze86fwznxvk5zhrr9t9pl9stl8nnr82kk,7335869.0,0.9387348465876127,142752373624,6352458308.0
terra1x986035sutdkezl2zsxl2k8346tay23tqc834j,7279999.0,0.9388202242564788,17000696288,289568215.0
terra1l9jt8fpvx2d5s6uaskzvzwkpl4c3famdaxmgth,7243864.0,0.9389051781447832,11666970923,0.0
terra1gkavafd9zv75phsrfnrlp5x4px5wuw3ek6fs5y,7243561.0,0.9389901284795936,7368427915,0.0
terra1g5g9fdekfxhcpngw5fev8tz8c9fdyg2qt45vwu,7211098.0,0.9390746980979692,98551244686,4600428596.0
terra1kj5t8nycv5wlfhk83uzp30kdp8n2zdqcz3jrf8,7199999.0,0.9391591375505649,11504219347,0.0
terra1xvxqhg8nwuzv3per588860yr0we84ez45txcgg,7199998.0,0.939243576991433,16596572411,253262963.0
terra1tq5ttjzpuwa3kz5psyv0czqlc2cqn8a053la8l,7181105.0,0.9393277948608011,43279128471,1288380104.0
terra13xqtxv2vkuzsqu9ffthxt7zv8u4wqr0hqyqx42,7166219.0,0.9394118381515768,20636016158,1300480080.0
terra1720smve7mprkvvh0txs5wpmmsw3d05v78mavju,7139499.0,0.9394955680781182,10816053740,0.0
terra1g4xnrkkuccfw0e2rx8xk4vq0lg7a72v4yhl3d3,7135997.0,0.9395792569342423,30950836681,1274656085.0
terra1jrw7839rez2ec9a2qu8zh0938jclnnwsaqdz9f,7134088.0,0.9396629234021807,27547479668,665187146.0
terra1th67j7nmu5x9c0g9jwmv2valce30ls59hlymm3,7129998.0,0.9397465419038123,55960336631,2256212735.0
terra16rlty84v0ctqswv2mepyrpwsgs6q4wypqt5vsp,7099999.0,0.9398298085860702,23978771201,1123514958.0
terra1fmrvcltznk45uk4nr52am677nu3850nw6c88x9,7099999.0,0.9399130752683281,35520263891,1603987868.0
terra1lheyy3cc7zx3e25vptwckejnrsy907hu2l9qlu,7099997.0,0.9399963419271307,51824481788,2501395741.0
terra15djyahqqrap3pfs3gkxnj3f6hs4r6m754z0alt,7088591.0,0.9400794748197485,96671502551,4195309448.0
terra15sr63u06hzq78a252t344plmhumej90mf2hhuz,7079999.0,0.9401625069479389,9880526102,30537091.0
terra142wz023j7pgd88ddrd5g7xjyplfd7htf9vg0j3,7049999.0,0.9402451872450279,12717214697,0.0
terra1nv4axmdgwyagx6vf84r82u29g87ezn6d2adpul,7049998.0,0.9403278675303892,231806497362,14264068177.0
terra1uxjjadd3za9lmx86q35netzx8qglm9tv0226gr,7049997.0,0.9404105478040229,19792124342,648805212.0
terra15mueg9tcmgtxkxyw50rwk8amajqqz5l7py7302,7042339.0,0.9404931382669041,25521479212,738408370.0
terra1d56rwrvdhxz78d5psrzyayjn2s7nnz9fq7lmdx,7041230.0,0.9405757157237621,12790963379,0.0
terra1jhre4dmzn0nvvzj8z2gu8pwy8p9qmth3q84u5v,7028488.0,0.9406581437462238,46101533185,1561465995.0
terra1zwk29cd43tqp5r5hym0a62mwtglhmmvr0yqmu5,7024340.0,0.9407405231221718,25013887609,649999999.0
terra1h2g4lautknvfaqnzud0j7tk38gdfljfkp6548h,7012055.0,0.9408227584232839,12189045589,74729132.0
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,7009996.0,0.9409049695770546,12823744758,98999287.0
terra1xwn9e7ty9hjag50k3w3z43pk2wutmvqfgsm6nh,7000999.0,0.9409870752166781,23170972476,600999836.0
terra1cffzfnrfu67g6gu4lz2v4jcrntczlm4cz728gn,7000419.0,0.9410691740542337,11350157721,138429004.0
terra1ptgrjvfeev7mvfddk9dl53trq50m83gyf5cxam,7000000.0,0.9411512679778815,5494277432,0.0
terra1dtpkjql6acmq0ch6jr2at40v7qxffrcjuk77fv,7000000.0,0.9412333619015293,0,0.0
terra1httskd93savjrhrdf2p284t8s7xha0suexfume,7000000.0,0.9413154558251772,12572656459,0.0
terra12m42sgr9av4n5yfhv22xsyv28xum7kp34afdu0,7000000.0,0.941397549748825,13048599883,262957639.0
terra17u6r946409gm43vmm6dw408zr0aepk2gkzgt4d,6999999.0,0.9414796436607451,29106287131,896350685.0
terra1lvx7a5wrh3jrv3emp38l5y5eexnpd6rz68dezg,6999999.0,0.9415617375726651,11511882138,339479560.0
terra1zvq2vz4yc6e69dc8ywg060cw07l672gwpnvary,6999999.0,0.9416438314845853,21037580508,366899047.0
terra1apz5g4uprlhlx72j694hnza5pymkz0l75w5qt3,6999999.0,0.9417259253965055,0,0.0
terra1e097y8wausftwvjplxhtusfrxw32wykdaa5cxr,6999999.0,0.9418080193084255,24922804612,769211795.0
terra1f4dha7he677d49xfzzzzgk9d99g02faf0th6t0,6999999.0,0.9418901132203457,13137624415,274404271.0
terra1qrcqmyjqwnh2aee06jaa6azwv0y6xxrqv9d86g,6999999.0,0.9419722071322658,11258385933,0.0
terra1pa6n2468mqkmeczcplg4ehfsvggj47r6nuddxt,6999999.0,0.9420543010441859,6709488571,0.0
terra18e7suxwmum84j5scdmn7wltms7ek87f53teatc,6991265.0,0.9421362925263447,10801448871,0.0
terra1pv69dz3yng0948pfdzpg9lta9mcr8eg0llq3m6,6989999.0,0.9422182691612311,19898205607,764608952.0
terra1fsqrdk9p8ey48jrf34k7u04a9jykgruf63vga9,6952077.0,0.9422998010581498,54874006219,2340844288.0
terra178rqut6m8jzvqvazw8xzp0zm2ff0f3cfctnl90,6939999.0,0.9423811913078672,10776935136,542298733.0
terra1vdutstmc4awdjejvynfya0us3vjg70y6tfkcz2,6936824.0,0.9424625443221265,7194373790,0.0
terra1hxthj2e2dylvs5zvk03rs838m7yta75kgve65a,6930890.0,0.9425438277441938,10697225109,0.0
terra1s449gup7ckvvy7alm8zphqxgacss8gkw22kzsr,6915546.0,0.9426249312163806,13008204330,88000000.0
terra1z9da23fg8ne7rp73cm9p5an2r0sukjvk9dp0ph,6900000.0,0.9427058523696905,23054756458,957611338.0
terra1pwm92g03xsgu20p5cl20ny7u778zfwdsyp3d0z,6899999.0,0.9427867735112728,34858172817,1350080676.0
terra18jtyeafc2dngfzdkqgam0fzuatqxy0klg9n8c6,6897706.0,0.9428676677612312,54000251726,2089926213.0
terra1x02lm5zqma7zqh23w30vnpgyqfef0kjwut7pxk,6894321.0,0.9429485223129137,55743672898,3444421593.0
terra14zt4yey8976vh5ecud8yg9umduy4cpcw9jtlgx,6874677.0,0.9430291464855911,21290742816,975858754.0
terra1zxmlwgg8586ndj75gv0tc2zayn3zpqr6uzm666,6851069.0,0.9431094937906471,9520743242,0.0
terra18qky6guup2kd368v6k5eqvzyyv4yv6fc3jr7z5,6838667.0,0.9431896956487258,8500008697,0.0
terra1xnfdx8e3hgszvkr0cq9y6kdau84ph0schmzc38,6824977.0,0.9432697369545452,13086803307,0.0
terra1phgacvu6fgxyn37s6ue8z9306wmua52prmzzcl,6799999.0,0.9433494853257897,7543056948,0.0
terra1pzkpds7e2jw8n77aqhe7s2gk2gmt4g6d7gxgc7,6799998.0,0.9434292336853065,9587289212,83968103.0
terra1gy9rw96dkd0v0g4shkyf0y27szx4sdhgrdssae,6784653.0,0.9435088020832149,21021801187,825005062.0
terra19ef3v2mrt4ys406n6pemnlc2sarfv6ulx62l3h,6769909.0,0.9435881975678647,5588081608,0.0
terra1qm8k7mnt7y3fcjcj57d9kfxkts2vjux74t85tw,6768860.0,0.9436675807501537,11076202708,229829896.0
terra1hdc7m7kqh2nkw42ucsgxsmq53cxq0tuw2u0adh,6699999.0,0.9437461563510603,33610392843,1918005102.0
terra1p7zkrc426alk83rlxyz54qd8qpcycvn3t69f8y,6693916.0,0.9438246606123473,4843288377,0.0
terra1d4cdu7t4uew0gavvgj43es3fmngaghn8eln39l,6680651.0,0.943903009305649,8802961691,0.0
terra1s7nxlep2jyux6p7pcpwqhlem7g6guk99c5dyvz,6636132.0,0.9439808358933239,75943739020,5058828102.0
terra1wgj0jvpzmwchygwrrskfqc4yz9zxydnj574d6p,6628328.0,0.9440585709580017,12243543089,11109920.0
terra13dsqvgkju2vp440v4w8c84tus3346cvy5jerdl,6577005.0,0.9441357041217591,14440371949,134989343.0
terra1wuxctmjz8nggxhgwe4ttq3cdry678jp72lfx0j,6563451.0,0.9442126783282249,14489882536,424351188.0
terra1jmg5l4p3ju2h27rf22lhcszlrqcqnpm8nezjnn,6535482.0,0.9442893245225548,15469795754,1060183246.0
terra1r3s5s70c5drhhkxgr20z9mf3nrqq5s7tnfwttd,6533591.0,0.9443659485397976,6166569292,0.0
terra1zycets0x55zadmawau7pn9ped5lea5pym9rvye,6529997.0,0.9444425304076746,9000000000,0.0
terra1jzsspfjjvpwc9e05g293upc584erhqf68uhyz3,6516840.0,0.9445189579741582,69682563833,4119173983.0
terra1n2cuqtld6h5kalatl83m703acn57le4smf75hz,6504454.0,0.9445952402813077,12914125949,370359871.0
terra1pa780k3t94c6pej3htur95y3g5gfq0xg4rhwlv,6499999.0,0.9446714703415386,9269229235,120125104.0
terra1a5pqtxtdxhxtt9n6ee3m0jg292tjgg37406dfc,6499999.0,0.9447477004017697,31544674206,999992815.0
terra1xe0gfr9mj2ngfgat5cnuztw6p7lal708y3maex,6499999.0,0.9448239304620006,7265896434,134289167.0
terra136c2vagwfgsnfc8gh6s8mpaqt2qfaydjkw849z,6460794.0,0.9448997007376206,72409188135,3579786768.0
terra1yykteml0n5kftlujl7scqpr9z6a8ga5wp9c35m,6454578.0,0.9449753981138366,18043576331,613850265.0
terra1v98rn05cvr35d5q4uh8nenwuryl6dtsxu90t4u,6446515.0,0.94505100092958,15093348290,550108359.0
terra1ktuam5lhdpn0knw4tx54fu55ry0zhz3rplygz5,6414247.0,0.9451262253157909,41734781344,1507792019.0
terra1fysg8p67xyrm0wnw40hyelgm2h7x3c79e63dmt,6405526.0,0.9452013474247006,29751531187,1390658697.0
terra1lxq2p7fzrmykxkpsx30zkn4l48vduk9rvumzck,6395996.0,0.9452763577685972,10202425808,0.0
terra1uey7wr6s4epw4gclvwpg2w8rt8av09t7henw08,6376463.0,0.9453511390352637,3950000000,0.0
terra1098efvh38fm9alxhpy6fn2uwdw82nl6l50u3u5,6372310.0,0.9454258715967779,19968822449,1264838621.0
terra19xv2x8swmk28rtfhyxa585t2zucsslgmq5vfdv,6365451.0,0.9455005237179748,15608876975,323421453.0
terra1xqwelhp2hwvkx9sg4hg8qj7q5cusczwle7z6sz,6362377.0,0.9455751397882115,17585610749,467315576.0
terra13eqvdqy22atddktqt2nzv6v57lm5gwavgge4gd,6359999.0,0.9456497279699695,11843803288,0.0
terra1kufrmuzdxvdpu0wduwnheuym3jxex35ee9eup8,6356607.0,0.9457242763713577,10384056491,0.0
terra1r6vx77mw0fcwzkfpmwfurqpl59u9gvpl82yrqc,6349996.0,0.9457987472408989,11954708960,126239091.0
terra1h89rrqwmrvnze4nq7cqpu8e5qdt63y5la7dnsn,6327143.0,0.9458729500972346,13069456914,126007428.0
terra15fz8thtklhhq6hgzw85smfrfu5742pddxkzs3e,6299999.0,0.94594683461679,10386938433,0.0
terra1yqq3vz8d8ecdnyjy6t8et9u7nyjrxel44e4kkh,6264621.0,0.9460203042336552,47084067195,2554795333.0
terra1rll57wmq6jnuv6xcdp72ref8apw64v53yjywl9,6229999.0,0.946093367813974,12861319986,59591001.0
terra1m3x9ldpjnvssug6y0nxdklsz8flnchr8rqh6ep,6210089.0,0.9461661978957187,12810332426,0.0
terra19c9qcwsrt6xs3tzku59dec8lak0ft5cu5g7jck,6199998.0,0.9462389096332084,6600000000,0.0
terra1aqugxrxtwas9s9kjsls63yr4ynfhpu38q4hl5g,6193367.0,0.9463115436042971,39863247443,1481138452.0
terra1q9q0u34s4c4hfver053lpgtg0s7lz29nrzra6c,6185709.0,0.9463840877646333,13124604449,822452399.0
terra1xw8x8plnj8sh4z02wch0xpas0s2ecqf6vyarmc,6169999.0,0.9464564476827495,45941110953,2225730551.0
